,temp=27.275909090909096,temp=28.18477272727273,temp=29.093636363636367,temp=30.002500000000005,temp=30.91136363636364,temp=31.820227272727276,temp=32.72909090909091,temp=33.63795454545455,temp=34.54681818181818,temp=35.455681818181816,temp=36.36454545454546,temp=37.27340909090909,temp=38.182272727272725,temp=39.091136363636366,temp=40.0
5939,0.0,0.0,0.0,0.25,0.0,0.375,0.5,0.125,0.125,0.0,0.125,0.125,0.625,0.125,0.125
5940,0.125,0.125,0.125,0.125,0.125,0.25,0.625,0.25,0.0,0.125,0.0,0.125,0.5,0.25,0.125
5941,0.25,0.25,0.0,0.0,0.25,0.125,0.625,0.375,0.125,0.0,0.125,0.0,0.5,0.375,0.0
5942,0.125,0.375,0.125,0.125,0.375,0.25,0.5,0.5,0.0,0.125,0.0,0.125,0.375,0.5,0.0
5943,0.25,0.25,0.0,0.0,0.25,0.375,0.375,0.375,0.125,0.25,0.0,0.25,0.25,0.375,0.125
5944,0.125,0.375,0.125,0.125,0.375,0.25,0.25,0.25,0.25,0.375,0.125,0.125,0.125,0.5,0.125
5945,0.0,0.5,0.0,0.0,0.25,0.125,0.125,0.375,0.125,0.5,0.25,0.25,0.0,0.375,0.0
5946,0.125,0.375,0.125,0.125,0.125,0.0,0.25,0.25,0.25,0.375,0.125,0.125,0.125,0.5,0.125
5947,0.0,0.5,0.0,0.25,0.0,0.125,0.125,0.375,0.375,0.25,0.25,0.0,0.25,0.375,0.25
5948,0.125,0.375,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.375,0.125,0.125,0.375,0.5,0.125
5949,0.25,0.25,0.0,0.25,0.25,0.125,0.375,0.125,0.375,0.25,0.0,0.25,0.25,0.375,0.0
5950,0.375,0.375,0.125,0.375,0.125,0.25,0.25,0.0,0.5,0.125,0.125,0.25,0.125,0.25,0.125
5951,0.5,0.25,0.0,0.5,0.25,0.125,0.375,0.125,0.375,0.0,0.0,0.125,0.25,0.375,0.0
5952,0.375,0.375,0.125,0.625,0.375,0.0,0.25,0.25,0.5,0.125,0.125,0.25,0.125,0.25,0.125
5953,0.375,0.5,0.0,0.5,0.25,0.125,0.125,0.125,0.5,0.0,0.25,0.375,0.0,0.375,0.0
5954,0.25,0.625,0.125,0.375,0.375,0.25,0.25,0.25,0.375,0.125,0.125,0.5,0.125,0.375,0.125
5955,0.125,0.5,0.0,0.25,0.375,0.125,0.125,0.125,0.25,0.0,0.0,0.625,0.0,0.25,0.25
5956,0.125,0.375,0.125,0.375,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.5,0.125,0.125,0.375
5957,0.0,0.5,0.0,0.5,0.125,0.375,0.125,0.125,0.25,0.0,0.25,0.625,0.25,0.25,0.375
5958,0.125,0.375,0.0,0.625,0.25,0.25,0.0,0.25,0.375,0.125,0.375,0.5,0.375,0.125,0.25
5959,0.0,0.25,0.125,0.5,0.375,0.375,0.125,0.125,0.25,0.25,0.25,0.625,0.25,0.0,0.125
5960,0.125,0.125,0.0,0.375,0.25,0.375,0.25,0.0,0.375,0.375,0.125,0.5,0.375,0.125,0.25
5961,0.0,0.25,0.125,0.5,0.375,0.25,0.375,0.125,0.25,0.5,0.25,0.375,0.5,0.25,0.375
5962,0.125,0.125,0.25,0.375,0.5,0.375,0.25,0.25,0.375,0.375,0.125,0.25,0.625,0.125,0.25
5963,0.25,0.25,0.125,0.25,0.375,0.5,0.125,0.125,0.25,0.375,0.25,0.125,0.75,0.25,0.125
5964,0.375,0.375,0.25,0.375,0.5,0.375,0.0,0.25,0.125,0.25,0.125,0.0,0.625,0.125,0.0
5965,0.375,0.25,0.125,0.25,0.375,0.25,0.125,0.125,0.25,0.375,0.0,0.125,0.5,0.25,0.125
5966,0.25,0.125,0.25,0.375,0.5,0.375,0.0,0.25,0.125,0.375,0.125,0.0,0.375,0.375,0.25
5967,0.25,0.0,0.375,0.25,0.375,0.5,0.125,0.125,0.25,0.5,0.25,0.125,0.5,0.25,0.125
5968,0.125,0.125,0.25,0.375,0.25,0.375,0.25,0.0,0.375,0.375,0.125,0.0,0.375,0.375,0.0
5969,0.0,0.0,0.375,0.25,0.125,0.25,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.125
5970,0.125,0.125,0.25,0.375,0.25,0.125,0.0,0.0,0.125,0.375,0.125,0.0,0.125,0.125,0.25
5971,0.0,0.25,0.125,0.5,0.125,0.125,0.125,0.125,0.0,0.25,0.25,0.125,0.25,0.25,0.375
5972,0.125,0.125,0.25,0.625,0.25,0.25,0.25,0.0,0.125,0.125,0.125,0.25,0.375,0.375,0.5
5973,0.25,0.25,0.375,0.75,0.125,0.375,0.25,0.125,0.0,0.0,0.0,0.375,0.5,0.25,0.625
5974,0.375,0.125,0.25,0.625,0.25,0.25,0.125,0.0,0.125,0.125,0.125,0.25,0.5,0.375,0.75
5975,0.25,0.0,0.125,0.625,0.375,0.125,0.125,0.125,0.0,0.25,0.125,0.125,0.375,0.25,0.625
5976,0.375,0.125,0.25,0.5,0.25,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.5,0.125,0.75
5977,0.5,0.25,0.125,0.375,0.375,0.125,0.125,0.125,0.0,0.25,0.125,0.125,0.375,0.0,0.625
5978,0.625,0.125,0.0,0.25,0.25,0.0,0.25,0.25,0.125,0.125,0.0,0.0,0.5,0.125,0.5
5979,0.75,0.0,0.125,0.125,0.375,0.125,0.125,0.375,0.0,0.0,0.125,0.125,0.375,0.25,0.375
5980,0.625,0.125,0.0,0.25,0.25,0.0,0.0,0.5,0.125,0.125,0.25,0.25,0.25,0.375,0.25
5981,0.625,0.25,0.125,0.25,0.375,0.125,0.125,0.625,0.25,0.0,0.125,0.375,0.375,0.375,0.375
5982,0.5,0.375,0.25,0.25,0.25,0.0,0.0,0.75,0.125,0.125,0.0,0.25,0.5,0.5,0.25
5983,0.375,0.25,0.375,0.375,0.375,0.125,0.125,0.625,0.0,0.25,0.125,0.125,0.375,0.625,0.125
5984,0.5,0.125,0.25,0.375,0.25,0.25,0.0,0.75,0.125,0.375,0.25,0.25,0.375,0.5,0.0
5985,0.5,0.25,0.125,0.25,0.125,0.125,0.125,0.625,0.0,0.25,0.125,0.125,0.25,0.375,0.125
5986,0.375,0.125,0.25,0.125,0.0,0.0,0.25,0.5,0.125,0.25,0.0,0.25,0.125,0.5,0.0
5987,0.5,0.0,0.375,0.0,0.125,0.125,0.375,0.375,0.25,0.375,0.125,0.375,0.0,0.375,0.0
5988,0.375,0.125,0.25,0.125,0.25,0.0,0.25,0.25,0.125,0.25,0.0,0.375,0.125,0.25,0.125
5989,0.5,0.25,0.375,0.0,0.375,0.125,0.125,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.0
5990,0.375,0.125,0.25,0.125,0.5,0.25,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.0,0.125
5991,0.25,0.125,0.125,0.25,0.375,0.375,0.375,0.375,0.0,0.0,0.125,0.125,0.0,0.125,0.0
5992,0.125,0.0,0.0,0.25,0.5,0.25,0.5,0.25,0.125,0.125,0.0,0.0,0.125,0.0,0.125
5993,0.0,0.125,0.125,0.125,0.375,0.125,0.625,0.375,0.25,0.25,0.125,0.125,0.0,0.125,0.0
5994,0.125,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.125,0.375,0.0,0.25,0.125,0.25,0.125
5995,0.0,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.25,0.25,0.125,0.125,0.0,0.125,0.0
5996,0.125,0.0,0.0,0.0,0.25,0.25,0.5,0.375,0.25,0.375,0.125,0.25,0.125,0.0,0.125
5997,0.25,0.125,0.125,0.125,0.125,0.375,0.375,0.25,0.125,0.25,0.25,0.125,0.0,0.125,0.0
5998,0.125,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.375,0.375,0.0,0.125,0.0,0.125
5999,0.125,0.125,0.375,0.375,0.375,0.125,0.375,0.375,0.375,0.25,0.25,0.125,0.25,0.125,0.25
6000,0.0,0.0,0.25,0.375,0.25,0.0,0.5,0.5,0.5,0.375,0.375,0.0,0.375,0.25,0.125
6001,0.125,0.125,0.125,0.5,0.375,0.125,0.375,0.625,0.625,0.25,0.5,0.125,0.5,0.375,0.0
6002,0.0,0.0,0.25,0.625,0.5,0.0,0.25,0.5,0.5,0.125,0.375,0.25,0.375,0.25,0.125
6003,0.125,0.125,0.125,0.75,0.375,0.125,0.375,0.375,0.625,0.25,0.25,0.125,0.25,0.375,0.0
6004,0.25,0.0,0.0,0.625,0.5,0.0,0.25,0.25,0.5,0.125,0.125,0.25,0.125,0.25,0.125
6005,0.125,0.125,0.125,0.75,0.375,0.125,0.125,0.125,0.375,0.25,0.25,0.375,0.0,0.125,0.0
6006,0.0,0.25,0.0,0.75,0.5,0.0,0.25,0.0,0.25,0.125,0.125,0.25,0.125,0.25,0.125
6007,0.125,0.125,0.125,0.625,0.625,0.125,0.125,0.125,0.25,0.25,0.25,0.375,0.25,0.125,0.0
6008,0.0,0.125,0.0,0.5,0.5,0.0,0.25,0.0,0.375,0.125,0.375,0.25,0.375,0.0,0.0
6009,0.125,0.25,0.125,0.375,0.375,0.125,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.125,0.125
6010,0.125,0.375,0.0,0.25,0.375,0.0,0.25,0.0,0.375,0.125,0.375,0.125,0.125,0.0,0.25
6011,0.25,0.5,0.125,0.375,0.25,0.0,0.125,0.125,0.25,0.0,0.5,0.0,0.0,0.125,0.125
6012,0.125,0.625,0.0,0.5,0.125,0.125,0.0,0.25,0.375,0.125,0.375,0.125,0.125,0.25,0.25
6013,0.0,0.5,0.125,0.375,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.0,0.0,0.125,0.125
6014,0.125,0.625,0.125,0.375,0.375,0.125,0.0,0.25,0.375,0.125,0.375,0.125,0.125,0.25,0.0
6015,0.0,0.5,0.0,0.5,0.25,0.0,0.125,0.375,0.5,0.25,0.25,0.25,0.25,0.125,0.125
6016,0.125,0.375,0.125,0.625,0.125,0.125,0.25,0.25,0.375,0.125,0.375,0.125,0.125,0.25,0.25
6017,0.0,0.5,0.25,0.5,0.25,0.0,0.125,0.375,0.5,0.0,0.25,0.25,0.0,0.125,0.375
6018,0.125,0.625,0.375,0.375,0.375,0.125,0.125,0.25,0.5,0.125,0.375,0.375,0.125,0.0,0.25
6019,0.25,0.625,0.375,0.375,0.25,0.0,0.25,0.125,0.5,0.0,0.25,0.25,0.0,0.125,0.125
6020,0.375,0.5,0.375,0.5,0.125,0.125,0.125,0.0,0.625,0.125,0.375,0.125,0.125,0.0,0.0
6021,0.5,0.5,0.25,0.375,0.0,0.125,0.0,0.125,0.625,0.0,0.25,0.0,0.0,0.125,0.125
6022,0.375,0.375,0.375,0.25,0.125,0.0,0.125,0.0,0.75,0.125,0.375,0.125,0.125,0.25,0.0
6023,0.25,0.25,0.25,0.125,0.0,0.125,0.0,0.125,0.625,0.25,0.5,0.25,0.25,0.375,0.125
6024,0.125,0.125,0.375,0.25,0.125,0.25,0.125,0.25,0.625,0.375,0.375,0.125,0.375,0.5,0.0
6025,0.0,0.0,0.25,0.125,0.25,0.375,0.0,0.375,0.5,0.25,0.25,0.0,0.25,0.375,0.125
6026,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.5,0.375,0.125,0.125,0.125,0.25,0.0
6027,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.625,0.25,0.0,0.0,0.0,0.375,0.125
6028,0.0,0.125,0.125,0.125,0.125,0.25,0.125,0.25,0.5,0.125,0.125,0.125,0.125,0.25,0.25
6029,0.125,0.0,0.25,0.0,0.25,0.125,0.25,0.375,0.375,0.0,0.25,0.25,0.0,0.125,0.125
6030,0.25,0.125,0.125,0.125,0.125,0.0,0.375,0.25,0.375,0.125,0.125,0.375,0.125,0.0,0.0
6031,0.375,0.25,0.25,0.25,0.0,0.125,0.5,0.375,0.25,0.0,0.25,0.5,0.0,0.125,0.125
6032,0.25,0.125,0.125,0.375,0.125,0.25,0.375,0.5,0.125,0.125,0.125,0.375,0.125,0.25,0.25
6033,0.375,0.25,0.0,0.25,0.0,0.125,0.25,0.625,0.0,0.0,0.0,0.375,0.0,0.375,0.125
6034,0.5,0.125,0.125,0.375,0.125,0.25,0.375,0.5,0.125,0.125,0.125,0.25,0.125,0.5,0.0
6035,0.375,0.0,0.0,0.5,0.0,0.125,0.25,0.375,0.0,0.25,0.0,0.125,0.25,0.375,0.125
6036,0.5,0.125,0.125,0.625,0.125,0.25,0.125,0.25,0.125,0.375,0.125,0.0,0.125,0.25,0.0
6037,0.625,0.0,0.25,0.75,0.25,0.125,0.0,0.375,0.0,0.5,0.25,0.125,0.0,0.375,0.125
6038,0.5,0.125,0.125,0.75,0.375,0.0,0.125,0.25,0.125,0.5,0.375,0.25,0.125,0.25,0.0
6039,0.625,0.25,0.0,0.625,0.5,0.125,0.0,0.375,0.0,0.375,0.5,0.125,0.0,0.25,0.125
6040,0.5,0.125,0.125,0.625,0.375,0.25,0.125,0.5,0.125,0.25,0.625,0.25,0.125,0.125,0.25
6041,0.375,0.0,0.25,0.5,0.5,0.375,0.0,0.375,0.0,0.375,0.75,0.125,0.0,0.25,0.125
6042,0.25,0.125,0.125,0.375,0.625,0.375,0.125,0.25,0.125,0.5,0.625,0.0,0.125,0.125,0.25
6043,0.125,0.25,0.25,0.5,0.625,0.25,0.125,0.125,0.0,0.625,0.5,0.125,0.0,0.0,0.125
6044,0.25,0.125,0.125,0.625,0.5,0.375,0.25,0.0,0.125,0.75,0.375,0.0,0.125,0.125,0.0
6045,0.375,0.25,0.0,0.5,0.625,0.5,0.125,0.125,0.25,0.625,0.25,0.125,0.0,0.0,0.125
6046,0.25,0.125,0.125,0.375,0.5,0.375,0.25,0.25,0.125,0.5,0.375,0.0,0.125,0.125,0.25
6047,0.125,0.25,0.25,0.5,0.375,0.5,0.125,0.125,0.25,0.375,0.25,0.125,0.0,0.25,0.375
6048,0.0,0.125,0.125,0.375,0.5,0.625,0.0,0.0,0.375,0.25,0.375,0.25,0.125,0.125,0.25
6049,0.125,0.0,0.0,0.5,0.375,0.5,0.125,0.125,0.25,0.125,0.25,0.375,0.0,0.0,0.375
6050,0.25,0.125,0.125,0.625,0.25,0.625,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.25
6051,0.375,0.0,0.25,0.625,0.125,0.625,0.125,0.125,0.25,0.125,0.0,0.125,0.0,0.25,0.125
6052,0.25,0.125,0.125,0.625,0.0,0.5,0.25,0.25,0.125,0.25,0.125,0.0,0.125,0.375,0.0
6053,0.375,0.0,0.25,0.5,0.125,0.625,0.125,0.375,0.0,0.125,0.0,0.0,0.0,0.25,0.0
6054,0.25,0.125,0.125,0.375,0.25,0.5,0.25,0.25,0.125,0.0,0.125,0.125,0.125,0.375,0.125
6055,0.375,0.0,0.0,0.5,0.125,0.375,0.125,0.375,0.0,0.125,0.0,0.25,0.0,0.5,0.25
6056,0.25,0.125,0.125,0.625,0.25,0.5,0.25,0.25,0.125,0.0,0.125,0.375,0.125,0.375,0.375
6057,0.125,0.25,0.0,0.5,0.125,0.375,0.125,0.125,0.25,0.125,0.25,0.25,0.0,0.375,0.25
6058,0.0,0.125,0.125,0.5,0.0,0.25,0.25,0.0,0.125,0.25,0.125,0.125,0.125,0.25,0.125
6059,0.125,0.25,0.25,0.375,0.125,0.125,0.125,0.125,0.0,0.25,0.25,0.25,0.25,0.125,0.0
6060,0.0,0.375,0.125,0.5,0.0,0.0,0.0,0.25,0.125,0.375,0.25,0.125,0.125,0.0,0.125
6061,0.125,0.375,0.25,0.375,0.125,0.0,0.125,0.125,0.0,0.5,0.375,0.125,0.0,0.125,0.0
6062,0.25,0.25,0.125,0.375,0.25,0.125,0.0,0.25,0.125,0.625,0.25,0.25,0.125,0.25,0.125
6063,0.375,0.125,0.0,0.25,0.375,0.0,0.125,0.375,0.25,0.625,0.375,0.375,0.25,0.125,0.0
6064,0.25,0.25,0.125,0.375,0.25,0.125,0.0,0.5,0.125,0.75,0.5,0.25,0.125,0.0,0.125
6065,0.375,0.375,0.0,0.25,0.125,0.25,0.125,0.375,0.25,0.625,0.375,0.125,0.25,0.125,0.25
6066,0.5,0.25,0.125,0.375,0.25,0.125,0.0,0.25,0.375,0.5,0.5,0.25,0.125,0.25,0.375
6067,0.375,0.125,0.25,0.25,0.375,0.0,0.125,0.375,0.25,0.375,0.625,0.125,0.0,0.375,0.25
6068,0.25,0.0,0.375,0.375,0.25,0.125,0.25,0.25,0.125,0.5,0.5,0.25,0.125,0.25,0.25
6069,0.375,0.125,0.25,0.25,0.375,0.25,0.125,0.125,0.25,0.375,0.625,0.375,0.0,0.125,0.375
6070,0.5,0.25,0.125,0.125,0.5,0.125,0.0,0.25,0.375,0.25,0.75,0.25,0.125,0.25,0.25
6071,0.375,0.125,0.0,0.0,0.375,0.0,0.125,0.375,0.25,0.375,0.625,0.125,0.25,0.125,0.125
6072,0.5,0.0,0.125,0.125,0.5,0.125,0.0,0.25,0.125,0.5,0.5,0.0,0.125,0.0,0.25
6073,0.375,0.125,0.0,0.25,0.625,0.25,0.125,0.125,0.25,0.375,0.375,0.125,0.25,0.125,0.375
6074,0.25,0.25,0.125,0.125,0.5,0.125,0.0,0.25,0.125,0.5,0.25,0.0,0.375,0.0,0.5
6075,0.125,0.375,0.25,0.0,0.375,0.125,0.125,0.375,0.25,0.5,0.125,0.125,0.25,0.125,0.375
6076,0.25,0.5,0.125,0.125,0.5,0.0,0.25,0.25,0.375,0.625,0.25,0.25,0.375,0.0,0.5
6077,0.125,0.375,0.25,0.0,0.375,0.125,0.375,0.375,0.25,0.5,0.125,0.375,0.25,0.125,0.375
6078,0.125,0.25,0.125,0.125,0.5,0.0,0.5,0.25,0.375,0.5,0.0,0.25,0.375,0.0,0.25
6079,0.25,0.125,0.0,0.0,0.375,0.125,0.375,0.125,0.25,0.625,0.125,0.125,0.25,0.125,0.125
6080,0.125,0.0,0.125,0.125,0.5,0.25,0.25,0.0,0.375,0.5,0.25,0.25,0.125,0.25,0.25
6081,0.25,0.125,0.25,0.0,0.625,0.375,0.375,0.125,0.25,0.625,0.125,0.375,0.0,0.125,0.125
6082,0.375,0.0,0.375,0.125,0.75,0.25,0.25,0.0,0.375,0.5,0.0,0.5,0.125,0.25,0.25
6083,0.25,0.125,0.25,0.0,0.75,0.125,0.125,0.125,0.25,0.5,0.125,0.625,0.0,0.125,0.375
6084,0.125,0.25,0.375,0.125,0.625,0.0,0.0,0.0,0.375,0.375,0.0,0.5,0.125,0.0,0.25
6085,0.125,0.375,0.25,0.0,0.5,0.125,0.125,0.125,0.375,0.25,0.125,0.375,0.0,0.125,0.125
6086,0.0,0.5,0.375,0.125,0.375,0.125,0.0,0.25,0.25,0.375,0.25,0.25,0.125,0.0,0.25
6087,0.125,0.375,0.25,0.25,0.25,0.25,0.125,0.375,0.125,0.25,0.375,0.125,0.0,0.125,0.375
6088,0.25,0.5,0.375,0.125,0.125,0.125,0.0,0.25,0.0,0.125,0.5,0.25,0.125,0.0,0.5
6089,0.375,0.375,0.375,0.0,0.0,0.0,0.125,0.375,0.125,0.25,0.375,0.125,0.25,0.125,0.375
6090,0.5,0.25,0.5,0.125,0.125,0.125,0.0,0.5,0.0,0.125,0.25,0.25,0.125,0.0,0.25
6091,0.375,0.125,0.375,0.25,0.0,0.0,0.125,0.625,0.125,0.0,0.25,0.375,0.0,0.125,0.375
6092,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0.625,0.0,0.125,0.125,0.25,0.125,0.0,0.5
6093,0.125,0.375,0.125,0.0,0.125,0.25,0.125,0.5,0.125,0.0,0.25,0.375,0.0,0.125,0.625
6094,0.25,0.5,0.0,0.125,0.25,0.125,0.25,0.375,0.25,0.125,0.125,0.5,0.125,0.25,0.5
6095,0.125,0.625,0.125,0.25,0.125,0.0,0.375,0.25,0.125,0.0,0.25,0.375,0.25,0.125,0.375
6096,0.125,0.625,0.0,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.25,0.125,0.25,0.25
6097,0.0,0.75,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.25,0.0,0.125,0.0,0.125,0.375
6098,0.0,0.625,0.125,0.125,0.375,0.125,0.25,0.125,0.25,0.375,0.125,0.0,0.125,0.0,0.25
6099,0.125,0.5,0.25,0.25,0.25,0.25,0.375,0.125,0.25,0.25,0.25,0.125,0.0,0.125,0.125
6100,0.0,0.5,0.125,0.125,0.375,0.125,0.25,0.0,0.125,0.375,0.375,0.25,0.125,0.0,0.25
6101,0.125,0.375,0.25,0.0,0.5,0.0,0.375,0.125,0.0,0.5,0.25,0.125,0.25,0.125,0.125
6102,0.0,0.5,0.375,0.125,0.5,0.125,0.25,0.25,0.125,0.375,0.125,0.0,0.375,0.125,0.125
6103,0.125,0.375,0.5,0.25,0.625,0.0,0.125,0.125,0.25,0.25,0.0,0.125,0.5,0.0,0.0
6104,0.0,0.5,0.5,0.375,0.75,0.125,0.0,0.25,0.125,0.125,0.125,0.0,0.375,0.125,0.125
6105,0.125,0.375,0.375,0.25,0.625,0.25,0.125,0.125,0.0,0.0,0.25,0.125,0.25,0.25,0.0
6106,0.0,0.5,0.25,0.125,0.5,0.125,0.25,0.25,0.125,0.125,0.125,0.0,0.125,0.375,0.125
6107,0.125,0.375,0.125,0.25,0.375,0.0,0.375,0.375,0.0,0.0,0.0,0.125,0.25,0.25,0.0
6108,0.0,0.5,0.25,0.25,0.5,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.375,0.125
6109,0.125,0.375,0.125,0.125,0.375,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.25,0.25,0.0
6110,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.125,0.375,0.125,0.125,0.375,0.375,0.125
6111,0.375,0.375,0.125,0.125,0.125,0.125,0.375,0.125,0.25,0.5,0.0,0.25,0.5,0.375,0.0
6112,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.25,0.125,0.625,0.125,0.125,0.375,0.5,0.125
6113,0.125,0.625,0.125,0.375,0.125,0.125,0.25,0.125,0.25,0.625,0.0,0.25,0.25,0.375,0.0
6114,0.25,0.5,0.0,0.5,0.0,0.25,0.125,0.25,0.125,0.5,0.125,0.125,0.375,0.375,0.125
6115,0.125,0.375,0.125,0.625,0.125,0.125,0.25,0.125,0.25,0.625,0.0,0.25,0.25,0.5,0.0
6116,0.0,0.25,0.0,0.5,0.25,0.125,0.125,0.125,0.125,0.5,0.125,0.375,0.125,0.375,0.0
6117,0.125,0.125,0.125,0.625,0.375,0.25,0.0,0.0,0.25,0.375,0.0,0.5,0.25,0.5,0.125
6118,0.0,0.25,0.0,0.5,0.25,0.125,0.125,0.125,0.125,0.5,0.125,0.375,0.125,0.625,0.0
6119,0.125,0.125,0.125,0.375,0.125,0.0,0.25,0.0,0.0,0.375,0.0,0.5,0.25,0.75,0.125
6120,0.25,0.0,0.25,0.5,0.0,0.125,0.125,0.125,0.125,0.25,0.125,0.375,0.375,0.875,0.25
6121,0.375,0.125,0.125,0.625,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.25,0.25,0.875,0.375
6122,0.25,0.25,0.0,0.75,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.875,0.25
6123,0.375,0.125,0.125,0.625,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.375,0.75,0.125
6124,0.25,0.25,0.0,0.5,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.875,0.0
6125,0.125,0.125,0.125,0.375,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.375,0.75,0.125
6126,0.25,0.0,0.0,0.5,0.0,0.125,0.125,0.375,0.375,0.125,0.125,0.125,0.25,0.625,0.125
6127,0.375,0.125,0.125,0.375,0.125,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.125,0.5,0.0
6128,0.25,0.25,0.0,0.375,0.0,0.0,0.375,0.375,0.125,0.125,0.125,0.125,0.25,0.625,0.125
6129,0.375,0.125,0.125,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.375,0.75,0.25
6130,0.5,0.0,0.25,0.375,0.0,0.25,0.375,0.125,0.125,0.125,0.25,0.375,0.5,0.625,0.125
6131,0.375,0.125,0.125,0.25,0.125,0.375,0.5,0.0,0.25,0.0,0.375,0.25,0.625,0.625,0.0
6132,0.25,0.0,0.0,0.125,0.0,0.25,0.375,0.125,0.125,0.125,0.25,0.125,0.5,0.5,0.125
6133,0.125,0.125,0.125,0.0,0.125,0.125,0.25,0.25,0.25,0.0,0.375,0.0,0.375,0.375,0.0
6134,0.25,0.0,0.0,0.125,0.0,0.25,0.125,0.125,0.125,0.125,0.5,0.125,0.25,0.25,0.125
6135,0.375,0.125,0.125,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.125,0.0
6136,0.5,0.25,0.0,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.125,0.5,0.25,0.125
6137,0.5,0.375,0.125,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.375,0.0
6138,0.375,0.25,0.25,0.375,0.25,0.25,0.125,0.125,0.125,0.125,0.375,0.375,0.25,0.25,0.125
6139,0.25,0.125,0.125,0.25,0.375,0.125,0.25,0.25,0.25,0.0,0.25,0.5,0.125,0.125,0.25
6140,0.375,0.0,0.0,0.125,0.5,0.0,0.125,0.125,0.125,0.125,0.125,0.625,0.0,0.25,0.125
6141,0.5,0.125,0.125,0.0,0.625,0.125,0.25,0.0,0.25,0.25,0.0,0.5,0.125,0.125,0.25
6142,0.375,0.25,0.125,0.125,0.5,0.0,0.375,0.125,0.125,0.375,0.125,0.375,0.25,0.0,0.125
6143,0.25,0.125,0.25,0.25,0.375,0.125,0.5,0.0,0.0,0.25,0.0,0.25,0.125,0.125,0.0
6144,0.125,0.25,0.125,0.125,0.25,0.0,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125
6145,0.25,0.375,0.25,0.25,0.125,0.125,0.25,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.25
6146,0.375,0.25,0.125,0.125,0.25,0.0,0.125,0.125,0.125,0.125,0.375,0.375,0.25,0.25,0.125
6147,0.25,0.125,0.25,0.25,0.25,0.125,0.0,0.0,0.25,0.25,0.5,0.25,0.375,0.125,0.0
6148,0.375,0.25,0.375,0.375,0.375,0.25,0.125,0.125,0.375,0.125,0.375,0.375,0.5,0.0,0.125
6149,0.5,0.125,0.25,0.5,0.25,0.125,0.0,0.25,0.25,0.25,0.25,0.25,0.625,0.125,0.0
6150,0.5,0.0,0.125,0.375,0.125,0.0,0.125,0.25,0.375,0.125,0.125,0.125,0.5,0.25,0.125
6151,0.375,0.125,0.0,0.25,0.25,0.0,0.25,0.375,0.25,0.25,0.0,0.0,0.375,0.375,0.25
6152,0.5,0.25,0.125,0.375,0.125,0.125,0.125,0.25,0.375,0.125,0.125,0.125,0.5,0.25,0.125
6153,0.375,0.375,0.25,0.25,0.25,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.625,0.375,0.25
6154,0.5,0.5,0.125,0.375,0.375,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.75,0.5,0.375
6155,0.375,0.375,0.25,0.5,0.25,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.75,0.375,0.5
6156,0.5,0.5,0.375,0.375,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.625,0.25,0.375
6157,0.5,0.375,0.5,0.25,0.0,0.0,0.0,0.375,0.25,0.25,0.0,0.0,0.5,0.375,0.5
